ticker,company,exchange,country_iso,headline,kind,publisher,issued_at,url,captured_at
RKT.L,Reckitt,LSE,GBR,FTSE 100 Live: Airline-related stocks drag but oilers rise as Iran seizes ships,other,Proactive,2026-04-22T11:16:00Z,https://www.proactiveinvestors.com/companies/news/1090969/ftse-100-live-stocks-called-lower-as-trump-extends-ceasefire-but-oil-prices-rise-1090969.html,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,JPMorgan Raises its Price Target on Lloyds Banking (LYG) to 121 GBp,other,Insider Monkey,2026-04-22T10:39:42Z,https://finance.yahoo.com/markets/stocks/articles/jpmorgan-raises-price-target-lloyds-103942583.html,2026-04-27T06:34:22+00:00
RKT.L,Reckitt,LSE,GBR,Reckitt Benckiser Group Q1 Earnings Call Highlights,other,MarketBeat,2026-04-22T09:11:48Z,https://www.marketbeat.com/instant-alerts/reckitt-benckiser-group-q1-earnings-call-highlights-2026-04-22/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
RKT.L,Reckitt,LSE,GBR,Reckitt Shares Fall After Weak Sales for Cold and Flu Products,other,The Wall Street Journal,2026-04-22T09:07:00Z,,2026-04-27T06:34:22+00:00
RKT.L,Reckitt,LSE,GBR,Reckitt cautions over impact of Iran war on costs and consumer demand,other,PA Media: Money,2026-04-22T08:13:55Z,https://uk.finance.yahoo.com/news/reckitt-cautions-over-impact-iran-070511030.html,2026-04-27T06:34:22+00:00
VOD.L,Vodafone,LSE,GBR,"Vodafone offers small businesses cybersecurity, AI capability with Google tie-up",other,Reuters,2026-04-21T23:07:44Z,https://finance.yahoo.com/sectors/technology/articles/vodafone-offers-small-businesses-cybersecurity-230744486.html,2026-04-27T06:34:22+00:00
RR.L,Rolls-Royce,LSE,GBR,European Stocks Track Lower in Tuesday Trading; Euro Area Economic Sentiment Plunges,other,MT Newswires,2026-04-21T16:14:22Z,https://finance.yahoo.com/markets/world-indices/articles/european-stocks-track-lower-tuesday-161422242.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,European Stocks Track Lower in Tuesday Trading; Euro Area Economic Sentiment Plunges,other,MT Newswires,2026-04-21T16:14:22Z,https://finance.yahoo.com/markets/world-indices/articles/european-stocks-track-lower-tuesday-161422242.html,2026-04-27T06:34:22+00:00
EXPN.L,Experian,LSE,GBR,Equifax Stock Falls After Earnings. What Iran War Means for Mortgages.,other,Barrons.com,2026-04-21T13:52:00Z,,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,Lloyds pilots AI investment guidance tool as UK regulator studies impact,trading_update,Reuters,2026-04-21T12:33:56Z,https://ca.news.yahoo.com/lloyds-pilots-ai-investment-guidance-123059558.html,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,New Lloyds Banking Group partnership aims to cut hassle for home buyers,other,PA Media: Money,2026-04-21T10:02:18Z,https://uk.finance.yahoo.com/news/lloyds-banking-group-partnership-aims-100218845.html,2026-04-27T06:34:22+00:00
RIO.L,Rio Tinto,LSE,GBR,Solis expands into Brazil lithium with Rio Tinto project acquisition,other,Proactive,2026-04-21T01:09:00Z,https://www.proactiveinvestors.com/companies/news/1090874/solis-expands-into-brazil-lithium-with-rio-tinto-project-acquisition-1090874.html,2026-04-27T06:34:22+00:00
RIO.L,Rio Tinto,LSE,GBR,"Rio Tinto’s Iron Ore, Copper Production Rose in First Quarter",other,The Wall Street Journal,2026-04-21T00:53:00Z,,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,RELX Health Data Tie Up With Agenium Meets Discounted Valuation Story,other,Simply Wall St.,2026-04-20T22:07:19Z,https://finance.yahoo.com/sectors/healthcare/articles/relx-health-data-tie-agenium-220719551.html,2026-04-27T06:34:22+00:00
AAL.L,Anglo American,LSE,GBR,How The Teck Merger And Mixed Analyst Views Are Shaping The Anglo American (LSE:AAL) Story,merger,Simply Wall St.,2026-04-20T16:05:42Z,https://finance.yahoo.com/markets/stocks/articles/teck-merger-mixed-analyst-views-160542684.html,2026-04-27T06:34:22+00:00
RR.L,Rolls-Royce,LSE,GBR,Are You Looking for a Top Momentum Pick? Why Rolls-Royce Holdings PLC (RYCEY) is a Great Choice,other,Zacks,2026-04-20T16:00:03Z,https://finance.yahoo.com/markets/stocks/articles/looking-top-momentum-pick-why-160003249.html,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,Lloyds taps chief data and AI officer,other,CIO Dive,2026-04-20T15:31:44Z,https://www.ciodive.com/news/lloyds-taps-chief-data-ai-officer/817991/,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,"A Dividend Portfolio That Pays a $45,000 Salary on $700K Invested",dividend,24/7 Wall St.,2026-04-20T13:06:00Z,https://247wallst.com/personal-finance/2026/04/20/a-dividend-portfolio-that-pays-a-45000-salary-on-700k-invested/,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,A Look At British American Tobacco’s Valuation After Recent Share Price Cooling,other,Simply Wall St.,2026-04-20T07:05:25Z,https://finance.yahoo.com/markets/stocks/articles/look-british-american-tobacco-valuation-070525189.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,CRH Buyback Program Weighs $300m Repurchases Against Valuation And Debt,buyback,Simply Wall St.,2026-04-20T05:04:24Z,https://finance.yahoo.com/markets/stocks/articles/crh-buyback-program-weighs-300m-050424744.html,2026-04-27T06:34:22+00:00
GSK.L,GSK,LSE,GBR,GSK Respiratory Breakthrough And Pipeline Advances Reshape Long Term Outlook,trading_update,Simply Wall St.,2026-04-20T03:06:35Z,https://finance.yahoo.com/sectors/healthcare/articles/gsk-respiratory-breakthrough-pipeline-advances-030635930.html,2026-04-27T06:34:22+00:00
RR.L,Rolls-Royce,LSE,GBR,Assessing Rolls-Royce Holdings (LSE:RR.) Valuation After Strong Recent Share Price Momentum,other,Simply Wall St.,2026-04-19T22:05:39Z,https://finance.yahoo.com/markets/stocks/articles/assessing-rolls-royce-holdings-lse-220539420.html,2026-04-27T06:34:22+00:00
RR.L,Rolls-Royce,LSE,GBR,"Rolls-Royce Nightingale is a $5 million limited-edition EV, and it's already sold out",other,Yahoo Finance,2026-04-18T19:32:50Z,https://finance.yahoo.com/markets/article/rolls-royce-nightingale-is-a-5-million-limited-edition-ev-and-its-already-sold-out-193250036.html,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,"Four High-Yield Stocks That Could Fund Your $60,000 Annual Retirement Income",other,24/7 Wall St.,2026-04-18T12:00:42Z,https://247wallst.com/personal-finance/2026/04/18/four-high-yield-stocks-that-could-fund-your-60000-annual-retirement-income/,2026-04-27T06:34:22+00:00
VOD.L,Vodafone,LSE,GBR,‘Big four’ mobile firms outperformed by smaller rivals in annual survey,other,PA Media: Money,2026-04-17T23:01:00Z,https://uk.finance.yahoo.com/news/big-four-mobile-firms-outperformed-230100923.html,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,British American Tobacco (BTI) Well-Positioned With Pricing Power,other,Insider Monkey,2026-04-17T17:58:37Z,https://finance.yahoo.com/markets/stocks/articles/british-american-tobacco-bti-well-175837538.html,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,Organigram Global (OGI) Completes EUR 107.3 Million Acquisition of Sanity Group,other,Insider Monkey,2026-04-17T17:58:29Z,https://finance.yahoo.com/markets/stocks/articles/organigram-global-ogi-completes-eur-175829033.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,BAE Systems Target Raised Toward $108 Billion Valuation On Defense Spending Surge,other,GuruFocus.com,2026-04-17T17:21:35Z,https://finance.yahoo.com/markets/stocks/articles/bae-systems-target-raised-toward-172135725.html,2026-04-27T06:34:22+00:00
VOD.L,Vodafone,LSE,GBR,How The Vodafone Group (LSE:VOD) Investment Story Is Shifting As Analysts Rework Valuations,other,Simply Wall St.,2026-04-17T17:05:45Z,https://finance.yahoo.com/markets/stocks/articles/vodafone-group-lse-vod-investment-170545200.html,2026-04-27T06:34:22+00:00
GSK.L,GSK,LSE,GBR,Will Livmarli Continue to Aid Mirum's Top Line in Q1 Earnings?,other,Zacks,2026-04-17T15:36:00Z,https://finance.yahoo.com/sectors/healthcare/articles/livmarli-continue-aid-mirums-top-153600835.html,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,Lloyds Boardroom AI Raises Governance Questions For Undervalued Rising Shares,other,Simply Wall St.,2026-04-17T15:05:06Z,https://finance.yahoo.com/markets/stocks/articles/lloyds-boardroom-ai-raises-governance-150506911.html,2026-04-27T06:34:22+00:00
DGE.L,Diageo,LSE,GBR,Assessing Diageo (LSE:DGE) Valuation As Mixed Share Price Momentum Draws Investor Attention,other,Simply Wall St.,2026-04-17T14:06:04Z,https://finance.yahoo.com/markets/stocks/articles/assessing-diageo-lse-dge-valuation-140604415.html,2026-04-27T06:34:22+00:00
BATS.L,BAT,LSE,GBR,A Dividend Portfolio Paying More Than the Average American Salary,dividend,24/7 Wall St.,2026-04-17T13:00:46Z,https://247wallst.com/personal-finance/2026/04/17/a-dividend-portfolio-paying-more-than-the-average-american-salary/,2026-04-27T06:34:22+00:00
RR.L,Rolls-Royce,LSE,GBR,"Why Boeing, GE Supplier Woodward Has Clear Skies Ahead",other,Investor's Business Daily,2026-04-17T12:00:01Z,,2026-04-27T06:34:22+00:00
NWG.L,NatWest,LSE,GBR,NatWest financial education workshops aim to ‘break down barriers’ to investing,other,PA Media: Money,2026-04-17T11:37:23Z,https://uk.finance.yahoo.com/news/natwest-financial-education-workshops-aim-082927684.html,2026-04-27T06:34:22+00:00
EXPN.L,Experian,LSE,GBR,Money secrets that can take you from debt to millionaire,other,Yahoo Finance Video,2026-04-17T10:00:00Z,https://finance.yahoo.com/video/money-secrets-that-can-take-you-from-debt-to-millionaire-100000510.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,CRH (CRH) Stock Slides as Market Rises: Facts to Know Before You Trade,other,Zacks,2026-04-16T22:00:03Z,https://finance.yahoo.com/markets/stocks/articles/crh-crh-stock-slides-market-220003528.html,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,3 Insurance Stocks We Keep Off Our Radar,other,StockStory,2026-04-16T20:18:27Z,https://finance.yahoo.com/markets/stocks/articles/3-insurance-stocks-keep-off-201827294.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,Foreign Contractors Stand To Gain As NATO Countries Spend Big On Defense,contract_won,Investor's Business Daily,2026-04-16T18:48:51Z,,2026-04-27T06:34:22+00:00
AAL.L,Anglo American,LSE,GBR,NEXA vs. NGLOY: Which Stock Is the Better Value Option?,other,Zacks,2026-04-16T15:40:02Z,https://finance.yahoo.com/markets/stocks/articles/nexa-vs-ngloy-stock-better-154002025.html,2026-04-27T06:34:22+00:00
GSK.L,GSK,LSE,GBR,SMMT Stock Up 24% in Three Months: Here's What You Need to Know,other,Zacks,2026-04-16T15:26:00Z,https://finance.yahoo.com/sectors/healthcare/articles/smmt-stock-24-three-months-152600010.html,2026-04-27T06:34:22+00:00
EXPN.L,Experian,LSE,GBR,"FICO Scores Aren’t Going Away, Analyst Says. Buy Fair Isaac Stock.",other,Barrons.com,2026-04-16T14:25:00Z,,2026-04-27T06:34:22+00:00
AAL.L,Anglo American,LSE,GBR,MMD to acquire TraxIQ rights from Anglo American,merger,Mining Technology,2026-04-16T13:59:35Z,https://www.mining-technology.com/news/mmd-to-acquire-traxiq-rights-anglo-american/,2026-04-27T06:34:22+00:00
VOD.L,Vodafone,LSE,GBR,Are Investors Undervaluing Vodafone Group (VOD) Right Now?,other,Zacks,2026-04-16T13:40:04Z,https://finance.yahoo.com/markets/stocks/articles/investors-undervaluing-vodafone-group-vod-134004083.html,2026-04-27T06:34:22+00:00
DGE.L,Diageo,LSE,GBR,"DEO- New CEO, Turnaround Plan Make this an Attractive Value Stock",board_change,MoneyShow,2026-04-16T05:01:00Z,https://finance.yahoo.com/markets/stocks/articles/deo-ceo-turnaround-plan-attractive-050100835.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,"Cloudflare upgraded, SolarEdge downgraded: Wall Street's top analyst calls",other,The Fly,2026-04-15T13:47:28Z,https://finance.yahoo.com/news/cloudflare-upgraded-solaredge-downgraded-wall-134728028.html,2026-04-27T06:34:22+00:00
DGE.L,Diageo,LSE,GBR,"5 Alcohol Stocks Battling Cost Pressures, Betting on Premiumization",other,Zacks,2026-04-15T13:43:00Z,https://finance.yahoo.com/markets/stocks/articles/5-alcohol-stocks-battling-cost-134300360.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,Is CRH (CRH) a Buy as Wall Street Analysts Look Optimistic?,other,Zacks,2026-04-15T13:30:05Z,https://finance.yahoo.com/markets/stocks/articles/crh-crh-buy-wall-street-133005659.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,"Here Are Wednesday’s Top Wall Street Analyst Research Calls: Align Technology, American Tower, Autodesk, Autoliv, Chime Financial, Cloudflare, SolarEdge Technologies, Zoetis, and More",other,24/7 Wall St.,2026-04-15T11:57:17Z,https://247wallst.com/investing/2026/04/15/here-are-wednesdays-top-wall-street-analyst-research-calls-align-technology-american-tower-autodesk-autoliv-chime-financial-cloudflare-solaredge-technologies-zoetis-and-more/,2026-04-27T06:34:22+00:00
LLOY.L,Lloyds,LSE,GBR,Standard Life strikes £2bn deal to buy Aegon UK,other,PA Media: Money,2026-04-15T08:16:04Z,https://uk.finance.yahoo.com/news/standard-life-strikes-2bn-deal-072550360.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,"FTSE 100 Live: Shares mixed as Iran talks awaited, Ceres and Rank jump",other,Proactive,2026-04-15T07:17:00Z,https://www.proactiveinvestors.com/companies/news/1090568/ftse-100-live-blue-chips-set-for-another-tug-of-war-as-oil-prices-retreat-further-1090568.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,BAE Systems’ M776 U.S. Contract And What It Means For The Shares,contract_won,Simply Wall St.,2026-04-15T01:09:13Z,https://finance.yahoo.com/markets/stocks/articles/bae-systems-m776-u-contract-010913133.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,Is It Too Late To Consider Glencore (LSE:GLEN) After A 126% One-Year Surge?,other,Simply Wall St.,2026-04-14T23:06:21Z,https://finance.yahoo.com/markets/stocks/articles/too-consider-glencore-lse-glen-230621007.html,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,"Digital Identity Verification: Mitek Systems COO Garrett Gafke, Live at RSAC 2026",other,Exec Edge,2026-04-14T17:15:44Z,https://tech.yahoo.com/cybersecurity/articles/digital-identity-verification-mitek-systems-192244977.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,Glencore Stock Is Up 120% in the Past Year. Can It Survive the Iran War?,other,Barchart,2026-04-14T14:15:02Z,https://www.barchart.com/story/news/1298365/glencore-stock-is-up-120-in-the-past-year-can-it-survive-the-iran-war,2026-04-27T06:34:22+00:00
VOD.L,Vodafone,LSE,GBR,5 Space Stocks Already Climbing Ahead of the SpaceX IPO,other,MarketBeat,2026-04-14T14:05:00Z,https://www.marketbeat.com/stock-ideas/5-space-stocks-already-climbing-ahead-of-the-spacex-ipo/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
CNA.L,Centrica,LSE,GBR,Centrica brings two Swedish battery storage systems online,other,Energy Global,2026-04-14T12:00:00Z,,2026-04-27T06:34:22+00:00
DGE.L,Diageo,LSE,GBR,Deutsche Bank Questions Diageo plc (DEO) Earnings Growth Prospects on Industry Headwinds,other,Insider Monkey,2026-04-14T11:46:35Z,https://finance.yahoo.com/markets/stocks/articles/deutsche-bank-questions-diageo-plc-114635794.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,"Reuters Reports EQT, Glencore Sign Long-Term LNG Agreements with Commonwealth",other,Insider Monkey,2026-04-13T21:31:35Z,https://finance.yahoo.com/sectors/energy/articles/reuters-reports-eqt-glencore-sign-213135312.html,2026-04-27T06:34:22+00:00
GSK.L,GSK,LSE,GBR,GSK Plans Five Late-Stage Cancer Trials As Shares Rise Nearly 50%,other,GuruFocus.com,2026-04-13T16:48:32Z,https://finance.yahoo.com/sectors/healthcare/articles/gsk-plans-five-stage-cancer-164832357.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,European Stocks Fall in Monday Trading After US-Iran Peace Talks Collapse,other,MT Newswires,2026-04-13T15:53:26Z,https://finance.yahoo.com/markets/world-indices/articles/european-stocks-fall-monday-trading-155326122.html,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,Here's What to Expect From CRH plc's Next Earnings Report,other,Barchart,2026-04-13T12:54:11Z,https://www.barchart.com/story/news/1274269/here-s-what-to-expect-from-crh-plc-s-next-earnings-report,2026-04-27T06:34:22+00:00
NWG.L,NatWest,LSE,GBR,"Zacks.com featured highlights include Strategic Education, Arrow Electronics, PG&E and NatWest",other,Zacks,2026-04-13T09:11:00Z,https://finance.yahoo.com/markets/stocks/articles/zacks-com-featured-highlights-strategic-091100923.html,2026-04-27T06:34:22+00:00
CNA.L,Centrica,LSE,GBR,How The Centrica (LSE:CNA) Investment Story Is Shifting With Mixed Targets And New Projects,other,Simply Wall St.,2026-04-12T16:09:05Z,https://finance.yahoo.com/markets/stocks/articles/centrica-lse-cna-investment-story-160905603.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Shifting Narrative For Standard Chartered (LSE:STAN) As Analyst Targets And Valuation Assumptions Rebalance,other,Simply Wall St.,2026-04-12T09:10:50Z,https://finance.yahoo.com/markets/stocks/articles/shifting-narrative-standard-chartered-lse-091050527.html,2026-04-27T06:34:22+00:00
EXPN.L,Experian,LSE,GBR,More Americans are taking out these high-interest loans. But should you?,other,USA TODAY,2026-04-12T09:02:40Z,https://www.usatoday.com/story/money/2026/04/12/when-to-use-personal-loans-interest-rate/89549868007/,2026-04-27T06:34:22+00:00
CRH.L,CRH,LSE,GBR,CRH (CRH) Ascends While Market Falls: Some Facts to Note,other,Zacks,2026-04-10T22:00:03Z,https://finance.yahoo.com/markets/stocks/articles/crh-crh-ascends-while-market-220003692.html,2026-04-27T06:34:22+00:00
EXPN.L,Experian,LSE,GBR,Fair Isaac Stock Plunges. Why It’s a Bad Day for Credit Bureaus.,other,Barrons.com,2026-04-10T20:20:00Z,,2026-04-27T06:34:22+00:00
GSK.L,GSK,LSE,GBR,Is It Too Late To Reassess GSK (LSE:GSK) After Its Strong Share Price Run?,other,Simply Wall St.,2026-04-10T19:09:53Z,https://finance.yahoo.com/markets/stocks/articles/too-reassess-gsk-lse-gsk-190953799.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Hong Kong Grants First Stablecoin Licenses To HSBC And Standard Chartered,other,GuruFocus.com,2026-04-10T18:59:57Z,https://finance.yahoo.com/markets/crypto/articles/hong-kong-grants-first-stablecoin-185957204.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,Glencore Accepts 62 Cent Power Deal As Smelter Restart Awaits Approval,other,GuruFocus.com,2026-04-10T18:30:45Z,https://finance.yahoo.com/sectors/energy/articles/glencore-accepts-62-cent-power-183045839.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Hong Kong grants stablecoin licences to HSBC and Standard Chartered,other,Electronic Payments,2026-04-10T15:03:56Z,https://www.electronicpaymentsinternational.com/news/hong-kong-hsbc-stanchart-stablecoin-licences/,2026-04-27T06:34:22+00:00
NWG.L,NatWest,LSE,GBR,4 Value Stocks to Buy as Wall Street Weighs Ceasefire Hopes,other,Zacks,2026-04-10T13:52:00Z,https://finance.yahoo.com/markets/stocks/articles/4-value-stocks-buy-wall-135200629.html,2026-04-27T06:34:22+00:00
RKT.L,Reckitt,LSE,GBR,New Strong Sell Stocks for April 10th,other,Zacks,2026-04-10T08:15:00Z,https://finance.yahoo.com/markets/stocks/articles/strong-sell-stocks-april-10th-081500931.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Precious Metals Post Stronger Day Amid Middle East Tensions,other,The Wall Street Journal,2026-04-09T18:17:00Z,,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,ARK Invest is betting on underdog drone delivery company Manna to compete with Alphabet and Zipline,other,Fortune,2026-04-09T11:39:36Z,https://finance.yahoo.com/markets/stocks/articles/ark-invest-betting-underdog-drone-113936117.html,2026-04-27T06:34:22+00:00
CNA.L,Centrica,LSE,GBR,Ceres Power shares fall 8.6% as broker downgrades to 'sell' on valuation concerns,other,Proactive,2026-04-09T10:15:06Z,https://www.proactiveinvestors.com/companies/news/1090255/ceres-power-shares-fall-8-6-as-broker-downgrades-to-sell-on-valuation-concerns-1090255.html,2026-04-27T06:34:22+00:00
NWG.L,NatWest,LSE,GBR,Undiscovered European Gems To Explore In April 2026,other,Simply Wall St.,2026-04-09T05:32:55Z,https://finance.yahoo.com/markets/stocks/articles/undiscovered-european-gems-explore-april-053255649.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Standard Chartered is Taking Over Full Crypto Custody Platform Zodia,other,BeInCrypto,2026-04-08T19:08:50Z,https://beincrypto.com/standard-chartered-zodia-custody-integration-tradfi-2/,2026-04-27T06:34:22+00:00
NWG.L,NatWest,LSE,GBR,Why NatWest Group (NWG) is a Great Dividend Stock Right Now,dividend,Zacks,2026-04-08T15:45:04Z,https://finance.yahoo.com/markets/stocks/articles/why-natwest-group-nwg-great-154504519.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,Caturus finalises offtake deals for Commonwealth LNG project,other,Offshore Technology,2026-04-08T14:39:16Z,https://www.offshore-technology.com/news/caturus-offtake-deals-commonwealth-lng/,2026-04-27T06:34:22+00:00
DGE.L,Diageo,LSE,GBR,Diageo supplier to idle 2 Kentucky whiskey distilleries,other,Food Dive,2026-04-08T11:20:00Z,https://www.fooddive.com/news/diageo-mgp-idles-whiskey-distilleries-kentucky/816967/,2026-04-27T06:34:22+00:00
CNA.L,Centrica,LSE,GBR,FTSE 100 Live: Index rockets at open as miners and airlines climb on Iran ceasefire,other,Proactive,2026-04-08T07:13:00Z,https://www.proactiveinvestors.com/companies/news/1090159/ftse-100-live-index-to-rocket-300-points-as-oil-drops-on-us-iran-ceasefire-1090159.html,2026-04-27T06:34:22+00:00
BA.L,BAE Systems,LSE,GBR,Ball Corporation (BALL): Upside Potential Grabs Attention of Billionaire David Tepper,other,Insider Monkey,2026-04-07T14:26:40Z,https://finance.yahoo.com/markets/stocks/articles/ball-corporation-ball-upside-potential-142640229.html,2026-04-27T06:34:22+00:00
STAN.L,Standard Chartered,LSE,GBR,Ethereum To $40K? Here's Why Standard Chartered's Digital Assets Research Chief Thinks So,other,Benzinga,2026-04-06T20:31:32Z,https://finance.yahoo.com/markets/crypto/articles/ethereum-40k-heres-why-standard-203132632.html,2026-04-27T06:34:22+00:00
GLEN.L,Glencore,LSE,GBR,Glencore (LSE:GLEN) Valuation Check After Strong 3 Month And 1 Year Share Returns,other,Simply Wall St.,2026-04-03T12:08:48Z,https://finance.yahoo.com/markets/stocks/articles/glencore-lse-glen-valuation-check-120848924.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,Coca-Cola HBC launches Three Cents mixers in China,other,Just Drinks,2026-04-02T13:52:39Z,https://www.just-drinks.com/news/three-cents-enters-china/,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,"JPMorgan Lowers its Price Target on Prudential plc (PUK) to 1,450 GBp",other,Insider Monkey,2026-04-01T07:11:31Z,https://finance.yahoo.com/markets/stocks/articles/jpmorgan-lowers-price-target-prudential-071131840.html,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,"Narrative Intelligence: Alethea Founder & CEO Lisa Kaplan, Live at RSAC 2026",board_change,Exec Edge,2026-03-30T21:43:04Z,https://tech.yahoo.com/cybersecurity/articles/narrative-intelligence-alethea-founder-ceo-214304707.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,Is Coca-Cola HBC (CCHGY) Stock Outpacing Its Consumer Staples Peers This Year?,other,Zacks,2026-03-30T13:40:02Z,https://finance.yahoo.com/markets/stocks/articles/coca-cola-hbc-cchgy-stock-134002493.html,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,"Deutsche Bank Lifts PT on Prudential plc (PUK) to 1,440 GBp From 1,355 GBp – Here’s Why",other,Insider Monkey,2026-03-25T19:09:37Z,https://finance.yahoo.com/markets/stocks/articles/deutsche-bank-lifts-pt-prudential-190937446.html,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,How The Investment Story For Prudential (LSE:PRU) Is Shifting With New Targets And Assumptions,other,Simply Wall St.,2026-03-23T15:15:10Z,https://finance.yahoo.com/markets/stocks/articles/investment-story-prudential-lse-pru-151510668.html,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,Prudential PLC (PUK) Full Year 2025 Earnings Call Highlights: Strong Growth and Strategic ...,other,GuruFocus.com,2026-03-20T01:02:48Z,https://finance.yahoo.com/markets/stocks/articles/prudential-plc-puk-full-2025-010248810.html,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,Prudential Public H2 Earnings Call Highlights,other,MarketBeat,2026-03-19T00:11:13Z,https://www.marketbeat.com/instant-alerts/prudential-public-h2-earnings-call-highlights-2026-03-18/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
PRU.L,Prudential,LSE,GBR,"Prudential profit rises 13%, unveils $1.2 billion buyback",results,GuruFocus.com,2026-03-18T17:16:42Z,https://finance.yahoo.com/news/prudential-profit-rises-13-unveils-171642664.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,Coca-Cola HBC (CCHGY) Upgraded to Buy: Here's What You Should Know,other,Zacks,2026-03-13T16:00:04Z,https://finance.yahoo.com/news/coca-cola-hbc-cchgy-upgraded-160004010.html,2026-04-27T06:34:22+00:00
CCH.L,Coca-Cola HBC,LSE,GBR,Is Coca-Cola HBC (CCHGY) Outperforming Other Consumer Staples Stocks This Year?,other,Zacks,2026-03-13T13:40:03Z,https://finance.yahoo.com/news/coca-cola-hbc-cchgy-outperforming-134003406.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,M&G PLC (MGPUF) Full Year 2025 Earnings Call Highlights: Strong Net Inflows and Strategic ...,other,GuruFocus.com,2026-03-12T17:00:43Z,https://finance.yahoo.com/news/m-g-plc-mgpuf-full-170043804.html,2026-04-27T06:34:22+00:00
REL.L,RELX,LSE,GBR,Investor Concerns Hurt RELX PLC (RELX) in 2025,other,Insider Monkey,2026-03-12T13:21:34Z,https://finance.yahoo.com/news/investor-concerns-hurt-relx-plc-132134198.html,2026-04-27T06:34:22+00:00
MNG.L,M&G,LSE,GBR,M&G H2 Earnings Call Highlights,other,MarketBeat,2026-03-12T12:35:41Z,https://www.marketbeat.com/instant-alerts/mg-h2-earnings-call-highlights-2026-03-12/?utm_source=yahoofinance&utm_medium=yahoofinance,2026-04-27T06:34:22+00:00
SSE.L,SSE,LSE,GBR,How The SSE (LSE:SSE) Investment Story Is Shifting As Analysts Lift Price Targets,other,Simply Wall St.,2026-03-09T21:10:38Z,https://finance.yahoo.com/news/sse-lse-sse-investment-story-211038574.html,2026-04-27T06:34:22+00:00
