ticker,company,exchange,country_iso,headline,kind,publisher,issued_at,url,captured_at
035720.KS,Kakao,KRX,KOR,"KakaoBank Plans to Launch Own Won-Pegged Stablecoin, Seeks Fresh Hires",other,Cryptonews,2025-11-26T08:10:39Z,https://cryptonews.com/news/kakaobank-plans-to-launch-own-won-pegged-stablecoin-seeks-fresh-hires/,2026-04-27T06:33:11+00:00
035720.KS,Kakao,KRX,KOR,Kakao Accelerates Stablecoin Plans as Naver Moves to Merge With Upbit Operator,other,BeInCrypto,2025-11-26T04:45:17Z,https://beincrypto.com/south-korea-stablecoin-market-kakao-naver/,2026-04-27T06:33:11+00:00
028260.KS,Samsung C&T,KRX,KOR,Is NuScale Power Stock's Big Price Drop an Opportunity to Buy?,other,Motley Fool,2025-11-20T15:05:41Z,https://www.fool.com/coverage/filings/2025/11/20/is-nuscale-power-stock-s-big-price-drop-an-opportunity-to-buy/,2026-04-27T06:33:11+00:00
012330.KS,Hyundai Mobis,KRX,KOR,Magnachip Finalizes IGBT Technology Agreement with Hyundai Mobis,ev_ai_tech,Insider Monkey,2025-11-20T06:27:44Z,https://finance.yahoo.com/news/magnachip-finalizes-igbt-technology-agreement-062744141.html,2026-04-27T06:33:11+00:00
028260.KS,Samsung C&T,KRX,KOR,Siemens and Samsung C&T Partner to Drive Next-Generation Infrastructure Projects,partnership,POWER Magazine,2025-11-18T13:23:40Z,https://www.powermag.com/siemens-and-samsung-ct-partner-to-drive-next-generation-infrastructure-projects/,2026-04-27T06:33:11+00:00
051910.KS,LG Chem,KRX,KOR,LG Chem signs major cathode deal in the US,other,Just Auto,2025-11-14T10:11:19Z,https://www.just-auto.com/news/lg-chem-signs-major-cathode-deal-in-the-us/,2026-04-27T06:33:11+00:00
035720.KS,Kakao,KRX,KOR,"How Samsung, Kakao, and Naver Are Powering Korea’s Stablecoin Push",other,CCN,2025-11-10T10:17:15Z,https://www.ccn.com/news/crypto/samsung-kakao-and-naver-are-powering-koreas-stablecoin-push/,2026-04-27T06:33:11+00:00
105560.KS,KB Financial,KRX,KOR,Korean Banks Team Up with Tech Firms Over Stablecoin Plans,other,Coinspeaker,2025-11-10T09:32:53Z,https://www.coinspeaker.com/korean-banks-team-up-with-tech-firms-over-stablecoin-plans/,2026-04-27T06:33:11+00:00
051910.KS,LG Chem,KRX,KOR,"LG Chem, Sinopec join forces in sodium-ion batteries",other,Just Auto,2025-11-05T11:11:59Z,https://www.just-auto.com/news/lg-chem-sinopec-joint-forces-in-sodium-ion-batteries/,2026-04-27T06:33:11+00:00
028260.KS,Samsung C&T,KRX,KOR,NuScale Power Pre-Q3 Earnings Analysis: Hold or Fold the Stock?,results,Zacks,2025-11-04T14:17:00Z,https://finance.yahoo.com/news/nuscale-power-pre-q3-earnings-141700784.html,2026-04-27T06:33:11+00:00
003550.KS,LG Corp,KRX,KOR,3 Asian Growth Companies With Up To 38% Insider Ownership,other,Simply Wall St.,2025-10-08T22:38:02Z,https://finance.yahoo.com/news/3-asian-growth-companies-38-223802112.html,2026-04-27T06:33:11+00:00
012330.KS,Hyundai Mobis,KRX,KOR,Mobis launches first South Korean auto chip forum,ev_ai_tech,Just Auto,2025-09-30T09:33:57Z,https://www.just-auto.com/news/mobis-launches-first-south-korean-auto-chip-forum/,2026-04-27T06:33:11+00:00
003550.KS,LG Corp,KRX,KOR,"Exclusive-South Korea's LG Energy was using US visa workarounds before Trump, documents show",other,Reuters,2025-09-19T02:34:14Z,https://ca.finance.yahoo.com/news/exclusive-south-koreas-lg-energy-023414531.html,2026-04-27T06:33:11+00:00
207940.KS,Samsung Biologics,KRX,KOR,"Samsung Biologics, Amgen and Biocon invest in US pharma sites",other,Manufacturing Dive,2025-09-15T12:14:00Z,https://www.manufacturingdive.com/news/samsung-biologics-us-pharma-amgen-biocon-investment/760104/,2026-04-27T06:33:11+00:00
003550.KS,LG Corp,KRX,KOR,"Factbox-What Apple, Samsung wanted from Google search case",other,Reuters,2025-09-02T21:39:22Z,https://finance.yahoo.com/news/factbox-apple-samsung-wanted-google-213922528.html,2026-04-27T06:33:11+00:00
034730.KS,SK Inc,KRX,KOR,Group14 obtains leverages new investments,ev_ai_tech,"Columbia Basin Herald, Moses Lake, Wash.",2025-08-21T03:59:00Z,https://columbiabasinherald.com/news/2025/aug/20/group14-obtains-leverages-new-investments/,2026-04-27T06:33:11+00:00
051910.KS,LG Chem,KRX,KOR,LG Chem Ltd (XKRX:051910) Q2 2025 Earnings Call Highlights: Strong Energy Solutions Performance ...,results,GuruFocus.com,2025-08-08T07:01:44Z,https://finance.yahoo.com/news/lg-chem-ltd-xkrx-051910-070144384.html,2026-04-27T06:33:11+00:00
003550.KS,LG Corp,KRX,KOR,Cohere launches AI agent platform for businesses,ev_ai_tech,Financial Post,2025-08-06T13:00:03Z,https://ca.finance.yahoo.com/news/cohere-launches-ai-agent-platform-130003996.html,2026-04-27T06:33:11+00:00
003550.KS,LG Corp,KRX,KOR,Asian Growth Companies With Up To 38 Percent Insider Ownership,other,Simply Wall St.,2025-06-29T22:37:49Z,https://finance.yahoo.com/news/asian-growth-companies-38-percent-223749907.html,2026-04-27T06:33:11+00:00
