kind,ticker,name,form,filed,accession,captured_at
audit_opinion,DOUG,Douglas Elliman Inc.  (DOUG)  (CIK 0001878897),8-K,2026-04-10,0001878897-26-000012:doug-20260406.htm,2026-04-27T22:53:26Z
audit_opinion,,Hudson Acquisition I Corp.  (CIK 0001853047),8-K,2026-04-10,0001213900-26-042094:ea0285808-8k_hudson1.htm,2026-04-27T22:53:26Z
adverse_opinion,JFIL,"Jubilant Flame International, Ltd  (JFIL)  (CIK 0001517389)",8-K,2026-04-10,0001477932-26-002115:jfil_8k.htm,2026-04-27T22:53:26Z
adverse_opinion,DOUG,Douglas Elliman Inc.  (DOUG)  (CIK 0001878897),8-K,2026-04-10,0001878897-26-000012:doug-20260406.htm,2026-04-27T22:53:26Z
adverse_opinion,,Hudson Acquisition I Corp.  (CIK 0001853047),8-K,2026-04-10,0001213900-26-042094:ea0285808-8k_hudson1.htm,2026-04-27T22:53:26Z
restatement,,"DEEP FISSION, INC.  (CIK 0001918102)",8-K,2026-04-09,0001104659-26-041290:tm2611448d1_8k.htm,2026-04-27T22:53:26Z
non_reliance,,"DEEP FISSION, INC.  (CIK 0001918102)",8-K,2026-04-09,0001104659-26-041290:tm2611448d1_8k.htm,2026-04-27T22:53:26Z
non_reliance,AESI,Atlas Energy Solutions Inc.  (AESI)  (CIK 0001984060),8-K,2026-04-09,0001140361-26-014025:ef20069949_ex10-1.htm,2026-04-27T22:53:26Z
valuation_allowance,MIRM,"Mirum Pharmaceuticals, Inc.  (MIRM)  (CIK 0001759425)",8-K/A,2026-04-08,0001759425-26-000021:mirm-20260408xex991.htm,2026-04-27T22:53:26Z
valuation_allowance,RGP,"RESOURCES CONNECTION, INC.  (RGP)  (CIK 0001084765)",8-K,2026-04-08,0001084765-26-000027:rgpq3fy26pressrelease.htm,2026-04-27T22:53:26Z
substantial_doubt,MIRM,"Mirum Pharmaceuticals, Inc.  (MIRM)  (CIK 0001759425)",8-K/A,2026-04-08,0001759425-26-000021:mirm-20260408xex991.htm,2026-04-27T22:53:26Z
substantial_doubt,KBSR,"KBS Real Estate Investment Trust III, Inc.  (KBSR)  (CIK 0001482430)",8-K,2026-04-08,0001482430-26-000016:kbsriii-20260402.htm,2026-04-27T22:53:26Z
restatement,SLB,SLB LIMITED/NV  (SLB)  (CIK 0000087347),8-K,2026-04-08,0001193125-26-147610:d58029d8k.htm,2026-04-27T22:53:26Z
non_reliance,,"Zapata Quantum, Inc.  (ZPTA, ZPTAW)  (CIK 0001843714)",8-K,2026-04-08,0001079973-26-000454:ex10x1.htm,2026-04-27T22:53:26Z
non_reliance,AQB,AQUABOUNTY TECHNOLOGIES INC  (AQB)  (CIK 0001603978),8-K,2026-04-08,0001603978-26-000036:aqb-20260407xex10_1.htm,2026-04-27T22:53:26Z
non_reliance,AQB,AQUABOUNTY TECHNOLOGIES INC  (AQB)  (CIK 0001603978),8-K,2026-04-08,0001603978-26-000036:aqb-20260407xex10_2.htm,2026-04-27T22:53:26Z
non_reliance,D,"DOMINION ENERGY, INC  (D)  (CIK 0000715957)",8-K,2026-04-08,0001193125-26-147495:d64207dex101.htm,2026-04-27T22:53:26Z
going_concern,BBGI,BEASLEY BROADCAST GROUP INC  (BBGI)  (CIK 0001099160),8-K,2026-04-08,0001193125-26-146436:bbgi-ex99_1.htm,2026-04-27T22:53:26Z
going_concern,MIRM,"Mirum Pharmaceuticals, Inc.  (MIRM)  (CIK 0001759425)",8-K/A,2026-04-08,0001759425-26-000021:mirm-20260408xex991.htm,2026-04-27T22:53:26Z
adverse_opinion,DEFI,Hashdex Commodities Trust  (DEFI)  (CIK 0001985840),8-K,2026-04-08,0001999371-26-007871:defi_8k-040626.htm,2026-04-27T22:53:26Z
valuation_allowance,,"Nakamoto Inc.  (NAKA, NAKAW)  (CIK 0001946573)",8-K/A,2026-04-07,0001493152-26-015426:ex99-1.htm,2026-04-27T22:53:26Z
valuation_allowance,PRG,"PROG Holdings, Inc.  (PRG)  (CIK 0001808834)",8-K/A,2026-04-07,0001808834-26-000057:ex991-auditedconsolidate.htm,2026-04-27T22:53:26Z
substantial_doubt,ADTX,"Aditxt, Inc.  (ADTX)  (CIK 0001726711)",8-K/A,2026-04-07,0001213900-26-041018:ea028531901ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Nakamoto Inc.  (NAKA, NAKAW)  (CIK 0001946573)",8-K/A,2026-04-07,0001493152-26-015426:ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,DRCT,"Direct Digital Holdings, Inc.  (DRCT)  (CIK 0001880613)",8-K,2026-04-07,0001880613-26-000037:drct-20260402.htm,2026-04-27T22:53:26Z
restatement,PROP,Prairie Operating Co.  (PROP)  (CIK 0001162896),8-K,2026-04-07,0001140361-26-013492:ef20069987_8k.htm,2026-04-27T22:53:26Z
restatement,PROP,Prairie Operating Co.  (PROP)  (CIK 0001162896),8-K,2026-04-07,0001140361-26-013492:ef20069987_ex10-1.htm,2026-04-27T22:53:26Z
non_reliance,,"Haymaker Acquisition Corp. 4  (HYAC, HYAC-UN, HYAC-WT)  (CIK 0001970509)",8-K,2026-04-07,0001104659-26-040193:tm2611164d1_ex10-1.htm,2026-04-27T22:53:26Z
going_concern,ADTX,"Aditxt, Inc.  (ADTX)  (CIK 0001726711)",8-K/A,2026-04-07,0001213900-26-041018:ea028531901ex99-1.htm,2026-04-27T22:53:26Z
going_concern,,"Nakamoto Inc.  (NAKA, NAKAW)  (CIK 0001946573)",8-K/A,2026-04-07,0001493152-26-015426:ex99-1.htm,2026-04-27T22:53:26Z
audit_opinion,,"Arboretum Silverleaf Income Fund, L.P.  (CIK 0001672773)",8-K,2026-04-07,0001493152-26-015568:form8-k.htm,2026-04-27T22:53:26Z
audit_opinion,SEG,Seaport Entertainment Group Inc.  (SEG)  (CIK 0002009684),8-K,2026-04-07,0001104659-26-040479:seg-20260401x8k.htm,2026-04-27T22:53:26Z
audit_opinion,CYN,Cyngn Inc.  (CYN)  (CIK 0001874097),8-K,2026-04-07,0001213900-26-041070:ea0285300-8k_cyngn.htm,2026-04-27T22:53:26Z
audit_opinion,EDIT,"Editas Medicine, Inc.  (EDIT)  (CIK 0001650664)",8-K,2026-04-07,0001650664-26-000030:edit-20260401.htm,2026-04-27T22:53:26Z
audit_opinion,FWFW,"FLYWHEEL ADVANCED TECHNOLOGY, INC.  (FWFW)  (CIK 0001492617)",8-K,2026-04-07,0001493152-26-015536:form8-k.htm,2026-04-27T22:53:26Z
adverse_opinion,ANIP,ANI PHARMACEUTICALS INC  (ANIP)  (CIK 0001023024),8-K,2026-04-07,0001023024-26-000034:ani-20260401.htm,2026-04-27T22:53:26Z
adverse_opinion,,"Arboretum Silverleaf Income Fund, L.P.  (CIK 0001672773)",8-K,2026-04-07,0001493152-26-015568:form8-k.htm,2026-04-27T22:53:26Z
adverse_opinion,SEG,Seaport Entertainment Group Inc.  (SEG)  (CIK 0002009684),8-K,2026-04-07,0001104659-26-040479:seg-20260401x8k.htm,2026-04-27T22:53:26Z
adverse_opinion,EDIT,"Editas Medicine, Inc.  (EDIT)  (CIK 0001650664)",8-K,2026-04-07,0001650664-26-000030:edit-20260401.htm,2026-04-27T22:53:26Z
adverse_opinion,FWFW,"FLYWHEEL ADVANCED TECHNOLOGY, INC.  (FWFW)  (CIK 0001492617)",8-K,2026-04-07,0001493152-26-015536:form8-k.htm,2026-04-27T22:53:26Z
valuation_allowance,,"Strategy Inc  (MSTR, STRC, STRD, STRF, STRK)  (CIK 0001050446)",8-K,2026-04-06,0001193125-26-142925:mstr-20260406.htm,2026-04-27T22:53:26Z
valuation_allowance,LSF,"Laird Superfood, Inc.  (LSF)  (CIK 0001650696)",8-K/A,2026-04-06,0001437749-26-011299:ex_937034.htm,2026-04-27T22:53:26Z
substantial_doubt,LSF,"Laird Superfood, Inc.  (LSF)  (CIK 0001650696)",8-K/A,2026-04-06,0001437749-26-011299:ex_937822.htm,2026-04-27T22:53:26Z
substantial_doubt,LSF,"Laird Superfood, Inc.  (LSF)  (CIK 0001650696)",8-K/A,2026-04-06,0001437749-26-011299:ex_937800.htm,2026-04-27T22:53:26Z
restatement,,"FUELCELL ENERGY INC  (FCEL, FCELB)  (CIK 0000886128)",8-K,2026-04-06,0001104659-26-039985:tm2611183d1_8k.htm,2026-04-27T22:53:26Z
restatement,RENT,"Rent the Runway, Inc.  (RENT)  (CIK 0001468327)",8-K,2026-04-06,0001468327-26-000014:exhibit101secondamendmen.htm,2026-04-27T22:53:26Z
restatement,,Veradigm Inc.  (CIK 0001124804),8-K,2026-04-06,0001193125-26-143798:d69521d8k.htm,2026-04-27T22:53:26Z
restatement,MMLP,MARTIN MIDSTREAM PARTNERS L.P.  (MMLP)  (CIK 0001176334),8-K,2026-04-06,0001176334-26-000016:exhibit101-martinmidstream.htm,2026-04-27T22:53:26Z
restatement,,"NIOCORP DEVELOPMENTS LTD  (NB, NIOBW)  (CIK 0001512228)",8-K,2026-04-06,0001539497-26-001088:n2574_x315-8k.htm,2026-04-27T22:53:26Z
non_reliance,MIGI,Mawson Infrastructure Group Inc.  (MIGI)  (CIK 0001218683),8-K,2026-04-06,0001213900-26-040533:ea028512201ex10-1.htm,2026-04-27T22:53:26Z
non_reliance,,PACIFICORP /OR/  (CIK 0000075594),8-K,2026-04-06,0000075594-26-000015:letterofcreditagreement.htm,2026-04-27T22:53:26Z
going_concern,,"QDRO Acquisition Corp.  (QADR, QADRU)  (CIK 0002083217)",8-K,2026-04-06,0001213900-26-040358:ea028482801ex99-1.htm,2026-04-27T22:53:26Z
going_concern,LSF,"Laird Superfood, Inc.  (LSF)  (CIK 0001650696)",8-K/A,2026-04-06,0001437749-26-011299:ex_937822.htm,2026-04-27T22:53:26Z
going_concern,LSF,"Laird Superfood, Inc.  (LSF)  (CIK 0001650696)",8-K/A,2026-04-06,0001437749-26-011299:ex_937800.htm,2026-04-27T22:53:26Z
audit_opinion,HBIA,HILLS BANCORPORATION  (HBIA)  (CIK 0000732417),8-K,2026-04-06,0000732417-26-000033:hbia-20260402.htm,2026-04-27T22:53:26Z
audit_opinion,BTGO,"BITGO HOLDINGS, INC.  (BTGO)  (CIK 0001740604)",8-K,2026-04-06,0001740604-26-000024:btgo-20260406x8k.htm,2026-04-27T22:53:26Z
audit_opinion,KG,Kestrel Group Ltd  (KG)  (CIK 0002055116),8-K,2026-04-06,0001628280-26-023887:kg-20260406.htm,2026-04-27T22:53:26Z
adverse_opinion,BTGO,"BITGO HOLDINGS, INC.  (BTGO)  (CIK 0001740604)",8-K,2026-04-06,0001740604-26-000024:btgo-20260406x8k.htm,2026-04-27T22:53:26Z
adverse_opinion,KG,Kestrel Group Ltd  (KG)  (CIK 0002055116),8-K,2026-04-06,0001628280-26-023887:kg-20260406.htm,2026-04-27T22:53:26Z
substantial_doubt,MTNB,"Matinas BioPharma Holdings, Inc.  (MTNB)  (CIK 0001582554)",8-K,2026-04-03,0001493152-26-015170:ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Future Money Acquisition Corp  (FMAC, FMACU)  (CIK 0002099232)",8-K,2026-04-03,0001493152-26-015100:ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Tamboran Resources Corp  (TBN, TBNRL)  (CIK 0001997652)",8-K,2026-04-03,0001193125-26-142348:d918922dex991.htm,2026-04-27T22:53:26Z
going_concern,,"Future Money Acquisition Corp  (FMAC, FMACU)  (CIK 0002099232)",8-K,2026-04-03,0001493152-26-015100:ex99-1.htm,2026-04-27T22:53:26Z
audit_opinion,TIL,"Instil Bio, Inc.  (TIL)  (CIK 0001789769)",8-K,2026-04-03,0001789769-26-000024:til-20260401.htm,2026-04-27T22:53:26Z
audit_opinion,,"Nixxy, Inc.  (NIXX, NIXXW)  (CIK 0001462223)",8-K,2026-04-03,0001683168-26-002649:nixxy_8k.htm,2026-04-27T22:53:26Z
audit_opinion,RKDA,"Arcadia Biosciences, Inc.  (RKDA)  (CIK 0001469443)",8-K,2026-04-03,0001193125-26-142030:rkda-20260330.htm,2026-04-27T22:53:26Z
adverse_opinion,TIL,"Instil Bio, Inc.  (TIL)  (CIK 0001789769)",8-K,2026-04-03,0001789769-26-000024:til-20260401.htm,2026-04-27T22:53:26Z
restatement,CBL,CBL & ASSOCIATES PROPERTIES INC  (CBL)  (CIK 0000910612),8-K,2026-04-02,0001193125-26-139801:cbl-ex10_2.htm,2026-04-27T22:53:26Z
restatement,BG,Bunge Global SA  (BG)  (CIK 0001996862),8-K,2026-04-02,0001628280-26-023140:ex1029thamendedandrestated.htm,2026-04-27T22:53:26Z
non_reliance,USBC,"USBC, Inc.  (USBC)  (CIK 0001074828)",8-K,2026-04-02,0001171843-26-002209:exh_101.htm,2026-04-27T22:53:26Z
non_reliance,BG,Bunge Global SA  (BG)  (CIK 0001996862),8-K,2026-04-02,0001628280-26-023140:ex1029thamendedandrestated.htm,2026-04-27T22:53:26Z
non_reliance,,"BED BATH & BEYOND, INC.  (BBBY, BBBY-WT)  (CIK 0001130713)",8-K,2026-04-02,0001140361-26-012893:ef20069679_ex2-1.htm,2026-04-27T22:53:26Z
going_concern,,"Borealis Foods Inc.  (BRLS, BRLSW)  (CIK 0001852973)",8-K,2026-04-02,0001213900-26-039351:ea0284826-8k_borealis.htm,2026-04-27T22:53:26Z
valuation_allowance,IDXG,"INTERPACE BIOSCIENCES, INC.  (IDXG)  (CIK 0001054102)",8-K,2026-04-01,0001493152-26-014654:ex99-1.htm,2026-04-27T22:53:26Z
valuation_allowance,LUNR,"Intuitive Machines, Inc.  (LUNR)  (CIK 0001844452)",8-K/A,2026-04-01,0001193125-26-137898:d132144dex991.htm,2026-04-27T22:53:26Z
substantial_doubt,,"T3 Defense Inc.  (DFNS, DFNSW)  (CIK 0001787518)",8-K/A,2026-04-01,0001213900-26-038056:ea028429201ex99-1.htm,2026-04-27T22:53:26Z
restatement,AAT,"American Assets Trust, Inc.  (AAT)  (CIK 0001500217)",8-K,2026-04-01,0001500217-26-000012:aatcreditagreement2026-v7.htm,2026-04-27T22:53:26Z
restatement,NBY,Stablecoin Development Corp  (NBY)  (CIK 0001389545),8-K,2026-04-01,0001437749-26-010902:nby20260401_8k.htm,2026-04-27T22:53:26Z
restatement,,"GRAY MEDIA, INC  (GTN, GTN-A)  (CIK 0000043196)",8-K,2026-04-01,0001437749-26-010908:ex_939826.htm,2026-04-27T22:53:26Z
going_concern,,"T3 Defense Inc.  (DFNS, DFNSW)  (CIK 0001787518)",8-K/A,2026-04-01,0001213900-26-038056:ea028429201ex99-1.htm,2026-04-27T22:53:26Z
audit_opinion,NBND,NetBrands Corp.  (NBND)  (CIK 0001725911),8-K,2026-04-01,0001493152-26-014621:form8-k.htm,2026-04-27T22:53:26Z
audit_opinion,IRTC,"iRhythm Holdings, Inc.  (IRTC)  (CIK 0001388658)",8-K,2026-04-01,0001388658-26-000022:irtc-20260330.htm,2026-04-27T22:53:26Z
adverse_opinion,MWYN,"Marwynn Holdings, Inc.  (MWYN)  (CIK 0002030522)",8-K,2026-04-01,0001213900-26-038511:ea0284078-8k_marwynn.htm,2026-04-27T22:53:26Z
adverse_opinion,NBND,NetBrands Corp.  (NBND)  (CIK 0001725911),8-K,2026-04-01,0001493152-26-014621:form8-k.htm,2026-04-27T22:53:26Z
adverse_opinion,IRTC,"iRhythm Holdings, Inc.  (IRTC)  (CIK 0001388658)",8-K,2026-04-01,0001388658-26-000022:irtc-20260330.htm,2026-04-27T22:53:26Z
valuation_allowance,SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.  (SPWH)  (CIK 0001132105)",8-K,2026-03-31,0001193125-26-134574:spwh-ex99_pr120722.htm,2026-04-27T22:53:26Z
valuation_allowance,,"Infleqtion, Inc.  (INFQ, INFQ-WT)  (CIK 0002007825)",8-K/A,2026-03-31,0001193125-26-134690:d104197dex991.htm,2026-04-27T22:53:26Z
valuation_allowance,CYAB,"CYABRA, INC.  (CYAB)  (CIK 0002032341)",8-K,2026-03-31,0001213900-26-036722:ea028336201ex99-2.htm,2026-04-27T22:53:26Z
valuation_allowance,SGRP,"SPAR Group, Inc.  (SGRP)  (CIK 0001004989)",8-K,2026-03-31,0001437749-26-010503:ex_939491.htm,2026-04-27T22:53:26Z
valuation_allowance,PRPL,"Purple Innovation, Inc.  (PRPL)  (CIK 0001643953)",8-K,2026-03-31,0001213900-26-036891:ea028245601ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-4.htm,2026-04-27T22:53:26Z
substantial_doubt,HCWB,HCW Biologics Inc.  (HCWB)  (CIK 0001828673),8-K,2026-03-31,0001193125-26-134936:hcwb-ex99_1.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-5.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-6.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-3.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-5.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-1.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-2.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-7.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-9.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Envoy Medical, Inc.  (COCH, COCHW)  (CIK 0001840877)",8-K,2026-03-31,0001213900-26-037419:ea0283875-8k_envoy.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Infleqtion, Inc.  (INFQ, INFQ-WT)  (CIK 0002007825)",8-K/A,2026-03-31,0001193125-26-134682:d108106d8ka.htm,2026-04-27T22:53:26Z
substantial_doubt,SDCH,"SideChannel, Inc.  (SDCH)  (CIK 0001022505)",8-K,2026-03-31,0001493152-26-013801:ex99-1.htm,2026-04-27T22:53:26Z
substantial_doubt,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-2.htm,2026-04-27T22:53:26Z
substantial_doubt,BCAB,"BioAtla, Inc.  (BCAB)  (CIK 0001826892)",8-K,2026-03-31,0001193125-26-134501:bcab-ex99_1.htm,2026-04-27T22:53:26Z
substantial_doubt,,"Seritage Growth Properties  (SRG, SRG-PA)  (CIK 0001628063)",8-K,2026-03-31,0001193125-26-134804:srg-ex99_1.htm,2026-04-27T22:53:26Z
restatement,JEF,Jefferies Financial Group Inc.  (JEF)  (CIK 0000096223),8-K,2026-03-31,0001140361-26-012358:ef20068749_8k.htm,2026-04-27T22:53:26Z
going_concern,,"BriaCell Therapeutics Corp.  (BCTX, BCTXL, BCTXZ)  (CIK 0001610820)",8-K,2026-03-31,0001493152-26-014156:ex99-1.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-4.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-9.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-5.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-6.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-3.htm,2026-04-27T22:53:26Z
going_concern,BIRD,"Allbirds, Inc.  (BIRD)  (CIK 0001653909)",8-K,2026-03-31,0001628280-26-022181:amendmenttocreditagreement.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-11.htm,2026-04-27T22:53:26Z
going_concern,HCWB,HCW Biologics Inc.  (HCWB)  (CIK 0001828673),8-K,2026-03-31,0001193125-26-134936:hcwb-ex99_1.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-10.htm,2026-04-27T22:53:26Z
going_concern,PRPL,"Purple Innovation, Inc.  (PRPL)  (CIK 0001643953)",8-K,2026-03-31,0001213900-26-036891:ea028245601ex10-1.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-2.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-12.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex99-13.htm,2026-04-27T22:53:26Z
going_concern,,"Live Oak Acquisition Corp. V  (LOKV, LOKVU, LOKVW)  (CIK 0002048951)",8-K,2026-03-31,0001213900-26-037642:ea028441001ex99-1.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-5.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-1.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-9.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-2.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-7.htm,2026-04-27T22:53:26Z
going_concern,EMAT,Evolution Metals & Technologies Corp.  (EMAT)  (CIK 0001866226),8-K/A,2026-03-31,0001213900-26-036749:ea028354901ex23-3.htm,2026-04-27T22:53:26Z
going_concern,,"Seritage Growth Properties  (SRG, SRG-PA)  (CIK 0001628063)",8-K,2026-03-31,0001193125-26-134804:srg-ex99_1.htm,2026-04-27T22:53:26Z
going_concern,CYAB,"CYABRA, INC.  (CYAB)  (CIK 0002032341)",8-K,2026-03-31,0001213900-26-036722:ea028336201ex99-2.htm,2026-04-27T22:53:26Z
audit_opinion,BTCS,BTCS Inc.  (BTCS)  (CIK 0001436229),8-K,2026-03-31,0001493152-26-013812:form8-k.htm,2026-04-27T22:53:26Z
audit_opinion,,"Soluna Holdings, Inc  (SLNH, SLNHP)  (CIK 0000064463)",8-K,2026-03-31,0001493152-26-013710:form8-k.htm,2026-04-27T22:53:26Z
audit_opinion,SPFX,"STANDARD PREMIUM FINANCE HOLDINGS, INC.  (SPFX)  (CIK 0001807893)",8-K,2026-03-31,0001079973-26-000396:spfx_8k.htm,2026-04-27T22:53:26Z
audit_opinion,PLBY,"Playboy, Inc.  (PLBY)  (CIK 0001803914)",8-K,2026-03-31,0001628280-26-022481:ply-20260326.htm,2026-04-27T22:53:26Z
audit_opinion,,"Electronic Servitor Publication Network, Inc.  (CIK 0001709542)",8-K,2026-03-31,0001683168-26-002544:elecserv_8k.htm,2026-04-27T22:53:26Z
audit_opinion,,"Envoy Medical, Inc.  (COCH, COCHW)  (CIK 0001840877)",8-K,2026-03-31,0001213900-26-037419:ea0283875-8k_envoy.htm,2026-04-27T22:53:26Z
audit_opinion,,"Infleqtion, Inc.  (INFQ, INFQ-WT)  (CIK 0002007825)",8-K/A,2026-03-31,0001193125-26-134682:d108106d8ka.htm,2026-04-27T22:53:26Z
adverse_opinion,SPFX,"STANDARD PREMIUM FINANCE HOLDINGS, INC.  (SPFX)  (CIK 0001807893)",8-K,2026-03-31,0001079973-26-000396:spfx_8k.htm,2026-04-27T22:53:26Z
adverse_opinion,BTCS,BTCS Inc.  (BTCS)  (CIK 0001436229),8-K,2026-03-31,0001493152-26-013812:form8-k.htm,2026-04-27T22:53:26Z
adverse_opinion,,"Soluna Holdings, Inc  (SLNH, SLNHP)  (CIK 0000064463)",8-K,2026-03-31,0001493152-26-013710:form8-k.htm,2026-04-27T22:53:26Z
adverse_opinion,PLBY,"Playboy, Inc.  (PLBY)  (CIK 0001803914)",8-K,2026-03-31,0001628280-26-022481:ply-20260326.htm,2026-04-27T22:53:26Z
adverse_opinion,,"Envoy Medical, Inc.  (COCH, COCHW)  (CIK 0001840877)",8-K,2026-03-31,0001213900-26-037419:ea0283875-8k_envoy.htm,2026-04-27T22:53:26Z
adverse_opinion,,"Infleqtion, Inc.  (INFQ, INFQ-WT)  (CIK 0002007825)",8-K/A,2026-03-31,0001193125-26-134682:d108106d8ka.htm,2026-04-27T22:53:26Z
valuation_allowance,,"Presurance Holdings, Inc.  (PRHI, PRHIZ)  (CIK 0001502292)",8-K,2026-03-30,0001193125-26-131827:prhi-ex99_1.htm,2026-04-27T22:53:26Z
valuation_allowance,USAC,"USA Compression Partners, LP  (USAC)  (CIK 0001522727)",8-K/A,2026-03-30,0001522727-26-000031:ex991j-wenergycompany10x20.htm,2026-04-27T22:53:26Z
substantial_doubt,USAC,"USA Compression Partners, LP  (USAC)  (CIK 0001522727)",8-K/A,2026-03-30,0001522727-26-000031:ex991j-wenergycompany10x20.htm,2026-04-27T22:53:26Z
restatement,MAX,"MediaAlpha, Inc.  (MAX)  (CIK 0001818383)",8-K,2026-03-30,0001818383-26-000097:max-20260325.htm,2026-04-27T22:53:26Z
restatement,MAX,"MediaAlpha, Inc.  (MAX)  (CIK 0001818383)",8-K,2026-03-30,0001818383-26-000097:exhibit101-amendmentandres.htm,2026-04-27T22:53:26Z
restatement,NGVT,Ingevity Corp  (NGVT)  (CIK 0001653477),8-K,2026-03-30,0001104659-26-036423:tm269617d1_ex10-1.htm,2026-04-27T22:53:26Z
restatement,NGVT,Ingevity Corp  (NGVT)  (CIK 0001653477),8-K,2026-03-30,0001104659-26-036423:tm269617d1_8k.htm,2026-04-27T22:53:26Z
